Block	Column	Flags	F532	F635	SNR 532	SNR 635	Lectin	Sample
18	1	0	1413	492	58.074	13.056	SBA Vector	S1-39A
18	2	0	1517	473	48.815	16.639	SBA Vector	S1-39A
18	3	0	1603	517	61.44	18.333	SBA Vector	S1-39A
18	4	0	497	58	38.609	1.8330000000000002	HHL Vector	S1-39A
18	5	0	556	56	36.704	1.6840000000000002	HHL Vector	S1-39A
18	6	0	944	82	44.857	2.1430000000000002	HHL Vector	S1-39A
18	7	0	1400	1746	134.07399999999998	170.558	DSA Vector	S1-39A
18	8	0	1420	1614	155.037	55.218999999999994	DSA Vector	S1-39A
18	9	0	1452	1533	87.214	45.257	DSA Vector	S1-39A
18	10	0	4950	666	105.5	15.804	ECA Vector	S1-39A
18	11	0	4230	546	99.76899999999999	9.148	ECA Vector	S1-39A
18	12	0	4073	612	110.29700000000001	12.079	ECA Vector	S1-39A
18	13	0	3830	636	79.723	14.814	GSL-II Vector	S1-39A
18	14	0	4024	647	76.255	10.39	GSL-II Vector	S1-39A
18	15	0	4323	664	87.19	10.585999999999999	GSL-II Vector	S1-39A
18	1	0	3707	964	122.786	23.921	LTL Lotus Vector	S1-39A
18	2	0	3637	891	132.08	25.364	LTL Lotus Vector	S1-39A
18	3	0	3547	811	122.8	22.706	LTL Lotus Vector	S1-39A
18	4	0	2194	253	88.2	7.377999999999999	GNA Vector	S1-39A
18	5	0	4782	333	176.208	8.943	GNA Vector	S1-39A
18	6	0	5025	336	183.042	8.486	GNA Vector	S1-39A
18	7	0	1515	108	57.44	2.872	NPL Vector	S1-39A
18	8	0	1146	75	45.6	2.17	NPL Vector	S1-39A
18	9	0	1685	85	57.808	1.7309999999999999	NPL Vector	S1-39A
18	10	0	5512	6394	148.966	122.149	MAA-II Vector	S1-39A
18	11	0	5797	6848	143.061	129.102	MAA-II Vector	S1-39A
18	12	0	4843	5105	34.225	21.616999999999997	MAA-II Vector	S1-39A
18	13	0	1416	289	17.480999999999998	3.6839999999999997	VVA Vector	S1-39A
18	14	0	1412	281	36.275	6.587999999999999	VVA Vector	S1-39A
18	15	0	1385	239	33.333	4.436	VVA Vector	S1-39A
18	1	0	3171	410	103.5	10.833	UEA Sigma	S1-39A
18	2	0	2974	376	99.037	10.113999999999999	UEA Sigma	S1-39A
18	3	0	2962	390	72.079	12.943	UEA Sigma	S1-39A
18	4	0	4401	184	110.72200000000001	6.0	PHA-L Sigma	S1-39A
18	5	0	7207	200	312.75	7.428999999999999	PHA-L Sigma	S1-39A
18	6	0	7076	214	295.6	8.026	PHA-L Sigma	S1-39A
18	7	0	13864	7470	485.08	210.737	MAA Sigma	S1-39A
18	8	0	14170	7294	499.24	193.128	MAA Sigma	S1-39A
18	9	0	14290	7544	486.30800000000005	180.907	MAA Sigma	S1-39A
18	10	0	16192	5409	473.38699999999994	133.156	SNA Sigma	S1-39A
18	11	0	16686	5334	241.524	117.412	SNA Sigma	S1-39A
18	12	0	17086	5338	37.969	23.441	SNA Sigma	S1-39A
18	13	0	16715	21993	30.093000000000004	80.551	MNA-M EY	S1-39A
18	14	0	14491	17854	20.636	49.193000000000005	MNA-M EY	S1-39A
18	15	0	14714	18817	42.532	110.29	MNA-M EY	S1-39A
18	1	0	8519	2653	284.214	76.333	SNA-I EY	S1-39A
18	2	0	7912	2424	272.233	79.256	SNA-I EY	S1-39A
18	3	0	8304	2511	219.946	82.0	SNA-I EY	S1-39A
18	4	0	2745	871	103.26899999999999	26.833000000000002	SNA-II EY	S1-39A
18	5	0	3006	922	112.80799999999999	28.721999999999998	SNA-II EY	S1-39A
18	6	0	3067	955	18.935	2.101	SNA-II EY	S1-39A
18	7	0	13761	3640	77.333	9.755	PHA-E EY	S1-39A
18	8	0	11780	2737	360.10699999999997	78.475	PHA-E EY	S1-39A
18	9	0	15479	6430	470.931	168.976	PHA-E EY	S1-39A
18	10	0	3328	1229	14.235	13.991	CA EY	S1-39A
18	11	0	6561	1634	22.221	13.270999999999999	CA EY	S1-39A
18	12	0	7279	1771	14.370999999999999	0.75	CA EY	S1-39A
18	13	0	14566	20076	18.709	10.575999999999999	MNA-G EY	S1-39A
18	14	0	14033	20199	18.375999999999998	58.151	MNA-G EY	S1-39A
18	15	0	13145	17542	21.883000000000003	50.3	MNA-G EY	S1-39A
18	1	0	1667	535	20.803	16.262999999999998	UEA-II EY	S1-39A
18	2	0	1532	486	18.063	15.789000000000001	UEA-II EY	S1-39A
18	3	0	1473	444	58.542	14.972000000000001	UEA-II EY	S1-39A
18	4	0	2800	361	99.42299999999999	13.243	CSA EY	S1-39A
18	5	0	2825	400	104.48	14.114	CSA EY	S1-39A
18	6	0	2815	388	91.571	13.886	CSA EY	S1-39A
18	7	0	811	964	8.571	3.605	UDA EY	S1-39A
18	8	0	1069	1305	38.656	37.615	UDA EY	S1-39A
18	9	0	1233	1559	15.562999999999999	16.645	UDA EY	S1-39A
18	10	0	26657	10817	87.694	76.745	LcH EY	S1-39A
18	11	0	26715	10414	81.742	85.654	LcH EY	S1-39A
18	12	0	26814	10549	123.087	6.068	LcH EY	S1-39A
18	13	0	19486	7741	49.669	4.808	TL EY	S1-39A
18	14	0	18250	7508	45.652	49.571000000000005	TL EY	S1-39A
18	15	0	17289	6650	37.503	25.875999999999998	TL EY	S1-39A
18	1	0	2104	2797	29.808000000000003	88.25	ACA EY	S1-39A
18	2	0	8192	3893	51.336000000000006	102.195	ACA EY	S1-39A
18	3	0	9456	5444	201.825	166.12099999999998	ACA EY	S1-39A
18	4	0	6291	1555	175.71	11.88	Blackbean EY	S1-39A
18	5	0	6300	1585	191.0	12.439	Blackbean EY	S1-39A
18	6	0	6435	1587	198.483	45.618	Blackbean EY	S1-39A
18	7	0	2936	135	70.211	5.132000000000001	PHA-L EY	S1-39A
18	8	0	2606	119	19.15	19.744	PHA-L EY	S1-39A
18	9	0	2952	135	18.338	1.776	PHA-L EY	S1-39A
18	10	0	2974	1638	11.785	12.229000000000001	UEA-I EY	S1-39A
18	11	0	3327	1909	10.349	10.232000000000001	UEA-I EY	S1-39A
18	12	0	3753	2236	31.609	16.49	UEA-I EY	S1-39A
18	13	0	3089	547	62.385	12.087	LTL Lotus EY	S1-39A
18	14	0	3161	588	55.211000000000006	11.549000000000001	LTL Lotus EY	S1-39A
18	15	0	3008	583	56.434	1.2690000000000001	LTL Lotus EY	S1-39A
18	1	0	9873	4419	284.42900000000003	164.90599999999998	MAA EY	S1-39A
18	2	0	10179	4459	67.122	78.892	MAA EY	S1-39A
18	3	0	9234	3993	161.328	85.23	MAA EY	S1-39A
18	4	0	1998	326	48.513999999999996	1.768	PTA GalNAc EY	S1-39A
18	5	0	1905	316	48.888999999999996	1.8259999999999998	PTA GalNAc EY	S1-39A
18	6	0	1938	302	52.636	8.353	PTA GalNAc EY	S1-39A
18	7	0	20757	8567	494.474	265.0	AMA EY	S1-39A
18	8	0	20836	8593	160.167	246.38099999999997	AMA EY	S1-39A
18	9	0	20279	8007	204.575	215.158	AMA EY	S1-39A
18	10	0	1145	242	16.209	6.225	PTA Gal EY	S1-39A
18	11	0	1115	250	19.160999999999998	2.033	PTA Gal EY	S1-39A
18	12	0	957	211	8.035	1.534	PTA Gal EY	S1-39A
18	13	0	10898	275	20.546	7.644	ASA EY	S1-39A
18	14	0	10435	211	18.141	4.587	ASA EY	S1-39A
18	15	0	10478	252	55.964	5.26	ASA EY	S1-39A
18	1	0	675	1525	32.818000000000005	74.645	HPA Sigma	S1-39A
18	2	0	718	1555	18.667	39.103	HPA Sigma	S1-39A
18	3	0	674	1381	16.698	27.621	HPA Sigma	S1-39A
18	4	0	8318	4944	79.922	16.52	TJA-II Aniara	S1-39A
18	5	0	8486	5004	81.2	16.359	TJA-II Aniara	S1-39A
18	6	0	8054	4880	251.519	152.25	TJA-II Aniara	S1-39A
18	7	0	9291	15696	277.367	495.559	diCBM40 	S1-39A
18	8	0	9088	14682	304.786	458.543	diCBM40 	S1-39A
18	9	0	9103	14998	306.0	408.417	diCBM40 	S1-39A
18	10	0	4157	1613	155.72	46.053999999999995	AOL TCI America	S1-39A
18	11	0	4005	1615	146.808	40.488	AOL TCI America	S1-39A
18	12	0	5347	2247	128.275	54.021	AOL TCI America	S1-39A
18	13	0	7155	4712	12.752	132.047	Griffithsin 	S1-39A
18	14	0	7093	4636	30.930999999999997	135.632	Griffithsin 	S1-39A
18	15	0	7568	4930	47.662	115.32600000000001	Griffithsin 	S1-39A
18	1	0	3349	1504	62.295	16.5	SLBR-N 	S1-39A
18	2	0	3829	1710	185.91299999999998	74.839	SLBR-N 	S1-39A
18	3	0	3781	1694	203.65200000000002	60.415	SLBR-N 	S1-39A
18	4	0	7346	7333	77.921	23.755	SLBR-H 	S1-39A
18	5	0	7291	7150	80.96600000000001	25.006999999999998	SLBR-H 	S1-39A
18	6	0	7835	7703	304.625	257.067	SLBR-H 	S1-39A
18	7	0	4951	9096	211.963	372.375	SLBR-B 	S1-39A
18	8	0	2676	4276	109.4	159.485	SLBR-B 	S1-39A
18	9	0	3348	4418	130.75	171.912	SLBR-B 	S1-39A
18	10	0	23042	12065	766.5419999999999	374.444	BamBL 	S1-39A
18	11	0	23317	11917	763.44	349.23699999999997	BamBL 	S1-39A
18	12	0	22680	11518	671.222	239.48	BamBL 	S1-39A
18	13	0	10036	4838	253.513	128.674	BanLec H84T 	S1-39A
18	14	0	9783	5125	295.92900000000003	156.278	BanLec H84T 	S1-39A
18	15	0	10300	5310	327.66700000000003	47.448	BanLec H84T 	S1-39A
18	1	0	16425	4956	756.39	188.769	Protein A 	S1-39A
18	2	0	29975	9348	1164.786	595.771	Protein A 	S1-39A
18	3	0	53154	12934	1214.0339999999999	552.158	Protein A 	S1-39A
18	4	0	65476	20209	1614.0739999999998	504.314	Protein G 	S1-39A
18	5	0	65475	19674	1297.156	494.029	Protein G 	S1-39A
18	6	0	65473	22122	1553.5	581.849	Protein G 	S1-39A
18	7	0	54889	31893	1398.2220000000002	799.182	Protein L 	S1-39A
18	8	0	53861	34275	1354.9289999999999	776.235	Protein L 	S1-39A
18	9	0	55047	32082	1464.037	690.579	Protein L 	S1-39A
18	10	0	316	217	22.191999999999997	15.686	Anti Lewis A Abcam	S1-39A
18	11	0	456	243	35.692	13.222000000000001	Anti Lewis A Abcam	S1-39A
18	12	0	398	252	19.357	12.571	Anti Lewis A Abcam	S1-39A
18	13	0	779	209	22.909000000000002	4.2	Anti Lewis X 	S1-39A
18	14	0	720	225	21.0	6.861000000000001	Anti Lewis X 	S1-39A
18	15	0	684	187	23.535999999999998	4.909	Anti Lewis X 	S1-39A
18	1	0	1388	602	54.542	20.233	Anti Lewis Y 	S1-39A
18	2	0	1222	513	43.333	15.167	Anti Lewis Y 	S1-39A
18	3	0	1208	548	14.39	16.13	Anti Lewis Y 	S1-39A
18	4	0	1393	831	120.32	72.947	Anti Lewis B Sigma	S1-39A
18	5	0	1523	828	146.071	35.135	Anti Lewis B Sigma	S1-39A
18	6	0	1467	754	124.471	0.43799999999999994	Anti Lewis B Sigma	S1-39A
18	7	0	735	527	35.677	0.5429999999999999	Anti Sialyl Lewis X 	S1-39A
18	8	0	733	502	40.875	18.756	Anti Sialyl Lewis X 	S1-39A
18	9	0	812	547	34.083	14.133	Anti Sialyl Lewis X 	S1-39A
18	10	0	990	489	41.111000000000004	14.564	Anti H1 	S1-39A
18	11	0	804	425	34.461999999999996	11.8	Anti H1 	S1-39A
18	12	0	716	403	29.185	12.684000000000001	Anti H1 	S1-39A
18	13	0	9541	469	262.063	17.486	Anti H2 	S1-39A
18	14	0	10586	531	320.759	27.412	Anti H2 	S1-39A
18	15	0	9525	428	343.0	18.302	Anti H2 	S1-39A
18	1	0	251	127	19.875	5.119	Anti IgM Thermo Fisher	S1-39A
18	2	0	251	103	22.166999999999998	4.282	Anti IgM Thermo Fisher	S1-39A
18	3	0	221	102	3.528	2.209	Anti IgM Thermo Fisher	S1-39A
18	4	0	18229	3354	132.747	73.767	Anti IgM Abcam	S1-39A
18	5	0	23513	2915	308.022	108.56	Anti IgM Abcam	S1-39A
18	6	0	13594	1868	614.8	1.959	Anti IgM Abcam	S1-39A
18	7	0	1894	689	61.343999999999994	0.331	Anti MBL 	S1-39A
18	8	0	2031	820	95.375	24.820999999999998	Anti MBL 	S1-39A
18	9	0	1758	709	77.292	21.865	Anti MBL 	S1-39A
18	10	0	341	576	29.72	27.436	Anti Galectin 1 	S1-39A
18	11	0	371	750	27.651999999999997	34.0	Anti Galectin 1 	S1-39A
18	12	0	361	598	28.695999999999998	35.647	Anti Galectin 1 	S1-39A
18	13	0	704	307	40.833	11.229000000000001	Anti Galectin 3 	S1-39A
18	14	0	845	317	46.714	11.603	Anti Galectin 3 	S1-39A
18	15	0	387	262	24.643	4.274	Anti Galectin 3 	S1-39A
18	1	0	5662	1904	222.08700000000002	60.756	Anti Galectin 9 	S1-39A
18	2	0	12491	3932	398.625	95.21700000000001	Anti Galectin 9 	S1-39A
18	3	0	13020	8244	439.64	178.385	Anti Galectin 9 	S1-39A
18	4	0	6240	3218	48.55	93.6	Anti NEU1 	S1-39A
18	5	0	5698	2564	198.24	61.865	Anti NEU1 	S1-39A
18	6	0	6631	2643	203.192	45.622	Anti NEU1 	S1-39A
18	7	0	491	208	26.125	7.5329999999999995	Anti NEU3 	S1-39A
18	8	0	400	202	58.0	28.308000000000003	Anti NEU3 	S1-39A
18	9	0	326	154	14.167	5.41	Anti NEU3 	S1-39A
18	10	0	9383	3191	680.043	136.118	Anti PolySia 	S1-39A
18	11	0	17435	5674	135.571	200.31400000000002	Anti PolySia 	S1-39A
18	12	0	13366	4421	113.04	113.085	Anti PolySia 	S1-39A
18	13	0	403	263	21.185	8.171	Anti Ficolin-1 	S1-39A
18	14	0	375	290	17.714000000000002	4.138999999999999	Anti Ficolin-1 	S1-39A
18	15	0	383	253	19.5	4.378	Anti Ficolin-1 	S1-39A
18	1	0	746	390	41.833	13.935	Anti Ficolin-2 	S1-39A
18	2	0	867	354	50.88	7.34	Anti Ficolin-2 	S1-39A
18	3	0	821	320	109.818	16.05	Anti Ficolin-2 	S1-39A
18	4	0	466	277	28.182	9.917	Anti Ficolin-3 	S1-39A
18	5	0	844	335	55.303999999999995	6.172000000000001	Anti Ficolin-3 	S1-39A
18	6	0	972	366	80.26100000000001	6.781000000000001	Anti Ficolin-3 	S1-39A
18	7	0	235	117	48.217	5.4	Anti MASP-2 	S1-39A
18	8	0	110	136	33.435	10.613	Anti MASP-2 	S1-39A
18	9	0	93	102	27.833000000000002	3.012	Anti MASP-2 	S1-39A
18	10	0	421	263	29.519000000000002	4.6339999999999995	Anti MASP-1 	S1-39A
18	11	0	432	264	5.805	8.477	Anti MASP-1 	S1-39A
18	12	0	525	226	8.264	5.477	Anti MASP-1 	S1-39A
18	13	0	734	550	28.666999999999998	16.629	Anti D-dimer 	S1-39A
18	14	0	894	558	37.889	16.579	Anti D-dimer 	S1-39A
18	15	0	1084	647	41.143	17.9	Anti D-dimer 	S1-39A
18	1	0	301	387	16.435	16.108	Anti P-selectin 	S1-39A
18	2	0	242	229	14.083	9.149	Anti P-selectin 	S1-39A
18	3	0	293	244	15.25	9.488	Anti P-selectin 	S1-39A
18	4	0	358	160	34.043	8.571	Anti E-selectin 	S1-39A
18	5	0	597	264	41.174	9.368	Anti E-selectin 	S1-39A
18	6	0	694	310	47.913000000000004	17.514	Anti E-selectin 	S1-39A
18	7	0	492	352	24.609	15.706	Anti L-selectin 	S1-39A
18	8	0	440	180	31.695999999999998	10.433	Anti L-selectin 	S1-39A
18	9	0	349	147	10.027000000000001	0.396	Anti L-selectin 	S1-39A
18	10	0	733	545	43.852	9.611	Anti PSGL-1 	S1-39A
18	11	0	718	494	20.265	9.297	Anti PSGL-1 	S1-39A
18	12	0	804	611	27.604	24.686	Anti PSGL-1 	S1-39A
18	13	0	312	245	50.333	13.077	Anti ICAM-1 	S1-39A
18	14	0	327	268	54.037	7.465	Anti ICAM-1 	S1-39A
18	15	0	365	289	56.071000000000005	7.574	Anti ICAM-1 	S1-39A
18	1	0	388	337	46.864	42.158	Anti VCAM-1 	S1-39A
18	2	0	314	330	31.791999999999998	19.714000000000002	Anti VCAM-1 	S1-39A
18	3	0	342	339	38.731	40.318000000000005	Anti VCAM-1 	S1-39A
18	4	0	1277	670	335.217	264.0	Anti ST6GAL1 	S1-39A
18	5	0	1042	563	4.393	16.545	Anti ST6GAL1 	S1-39A
18	6	0	944	488	37.667	16.455	Anti ST6GAL1 	S1-39A
18	7	0	2384	487	253.2	18.343	Anti CL-L1 (CL-10) 	S1-39A
18	8	0	1663	502	234.47799999999998	22.833000000000002	Anti CL-L1 (CL-10) 	S1-39A
18	9	0	1448	572	189.333	2.222	Anti CL-L1 (CL-10) 	S1-39A
18	10	0	175	104	7.722	0.191	Anti CL-K1 (CL-11) 	S1-39A
18	11	0	154	85	9.958	0.9590000000000001	Anti CL-K1 (CL-11) 	S1-39A
18	12	0	228	121	14.04	2.013	Anti CL-K1 (CL-11) 	S1-39A
18	13	0	36298	1826	1131.667	21.111	Anti VE cadherin 	S1-39A
18	14	0	34883	1770	1172.704	13.388	Anti VE cadherin 	S1-39A
18	15	0	29445	1444	808.2760000000001	11.28	Anti VE cadherin 	S1-39A
18	1	0	201	331	23.5	16.109	Anti Lewis A Thermo Fisher	S1-39A
18	2	0	193	365	23.590999999999998	27.070999999999998	Anti Lewis A Thermo Fisher	S1-39A
18	3	0	206	249	20.5	48.488	Anti Lewis A Thermo Fisher	S1-39A
18	4	0	884	576	84.652	12.569	Anti Lewis B Abcam	S1-39A
18	5	0	601	445	7.757000000000001	4.3	Anti Lewis B Abcam	S1-39A
18	6	0	826	490	75.4	1.208	Anti Lewis B Abcam	S1-39A
18	7	0	23367	3987	770.92	8.259	Anti IL-1a 	S1-39A
18	8	0	23237	4093	825.304	51.376000000000005	Anti IL-1a 	S1-39A
18	9	0	22876	4095	853.565	32.24	Anti IL-1a 	S1-39A
18	10	0	2718	1218	21.01	0.516	Anti TGF-b 	S1-39A
18	11	0	2807	1151	72.788	1.733	Anti TGF-b 	S1-39A
18	12	0	3074	1246	63.158	1.43	Anti TGF-b 	S1-39A
18	13	0	342	535	14.244000000000002	0.968	Anti TNF-a 	S1-39A
18	14	0	341	462	11.952	1.249	Anti TNF-a 	S1-39A
18	15	0	295	374	13.026	2.411	Anti TNF-a 	S1-39A
18	1	0	655	1081	48.523999999999994	28.569000000000003	Anti IFN-g 	S1-39A
18	2	0	256	452	32.294000000000004	28.871	Anti IFN-g 	S1-39A
18	3	0	207	361	59.714	50.659	Anti IFN-g 	S1-39A
18	4	0	34	37	3.136	0.95	Anti Mac-2bp (LGALS3BP) 	S1-39A
18	5	0	29	24	24.291999999999998	0.561	Anti Mac-2bp (LGALS3BP) 	S1-39A
18	6	0	42	42	7.042999999999999	1.1079999999999999	Anti Mac-2bp (LGALS3BP) 	S1-39A
18	7	0	1005	563	50.87	11.540999999999999	Anti VWF 	S1-39A
18	8	0	1045	504	54.476000000000006	5.711	Anti VWF 	S1-39A
18	9	0	1046	545	56.636	5.234	Anti VWF 	S1-39A
18	10	0	4	2	-0.021	-0.07200000000000001	Anti B.G.A Abcam	S1-39A
18	11	0	1	5	0.071	-0.10800000000000001	Anti B.G.A Abcam	S1-39A
18	12	0	-4	4	-0.026000000000000002	-0.177	Anti B.G.A Abcam	S1-39A
18	13	0	34	41	2.5610000000000004	-0.122	Anti B.G.A Thermo Fisher	S1-39A
18	14	0	30	29	1.7619999999999998	-0.134	Anti B.G.A Thermo Fisher	S1-39A
18	15	0	20	23	2.405	-0.096	Anti B.G.A Thermo Fisher	S1-39A
18	1	0	399	237	0.012	0.166	Anti B.G.B Abcam	S1-39A
18	2	0	431	232	-0.037000000000000005	0.225	Anti B.G.B Abcam	S1-39A
18	3	0	471	273	-0.042	0.128	Anti B.G.B Abcam	S1-39A
18	4	0	471	261	0.9129999999999999	0.366	Anti B.G.B Thermo Fisher	S1-39A
18	5	0	482	244	3.0780000000000003	0.759	Anti B.G.B Thermo Fisher	S1-39A
18	6	0	417	225	0.87	0.257	Anti B.G.B Thermo Fisher	S1-39A
18	7	0	344	182	9.185	5.751	Anti CD63 Thermo Fisher	S1-39A
18	8	0	338	220	10.462	5.025	Anti CD63 Thermo Fisher	S1-39A
18	9	0	310	277	32.05	3.3480000000000003	Anti CD63 Thermo Fisher	S1-39A
18	10	0	275	550	12.2	15.273	Cholera Toxin B Sigma	S1-39A
18	11	0	298	421	13.210999999999999	9.868	Cholera Toxin B Sigma	S1-39A
18	12	0	284	366	12.380999999999998	8.622	Cholera Toxin B Sigma	S1-39A
18	13	0	35336	14280	1173.444	416.639	RCA120 Vector	S1-39A
18	14	0	34779	14392	1080.448	98.574	RCA120 Vector	S1-39A
18	15	0	36335	14854	1057.367	106.455	RCA120 Vector	S1-39A
19	1	0	631	874	31.208000000000002	31.125	ConA Sigma	S1-62A
19	2	0	661	862	3.781	6.056	ConA Sigma	S1-62A
19	3	0	562	817	2.948	3.8369999999999997	ConA Sigma	S1-62A
19	4	0	531	423	49.483000000000004	10.52	GNA Sigma	S1-62A
19	5	0	464	321	20.034000000000002	16.163	GNA Sigma	S1-62A
19	6	0	434	324	14.367	7.952999999999999	GNA Sigma	S1-62A
19	7	0	384	538	12.780999999999999	8.841000000000001	AIA GlycoMatrix	S1-62A
19	8	0	422	555	13.110999999999999	8.384	AIA GlycoMatrix	S1-62A
19	9	0	472	619	13.306	11.0	AIA GlycoMatrix	S1-62A
19	10	0	2703	640	67.842	16.62	PHA-E Vector	S1-62A
19	11	0	2600	571	58.302	8.08	PHA-E Vector	S1-62A
19	12	0	3440	813	54.565	4.7139999999999995	PHA-E Vector	S1-62A
19	13	0	1509	1847	22.631999999999998	9.235	AIA Vector	S1-62A
19	14	0	1371	1776	31.86	26.412	AIA Vector	S1-62A
19	15	0	2310	2339	96.185	39.8	AIA Vector	S1-62A
19	1	0	656	581	28.923000000000002	28.837	LcH Vector	S1-62A
19	2	0	662	539	2.99	2.351	LcH Vector	S1-62A
19	3	0	836	810	4.035	3.39	LcH Vector	S1-62A
19	4	0	2021	2268	77.7	49.2	SNA Vector	S1-62A
19	5	0	2050	2327	80.69	55.136	SNA Vector	S1-62A
19	6	0	1917	2037	82.516	53.255	SNA Vector	S1-62A
19	7	0	1557	667	127.242	45.76	WGA Vector	S1-62A
19	8	0	1590	692	134.735	52.985	WGA Vector	S1-62A
19	9	0	1556	715	127.486	78.378	WGA Vector	S1-62A
19	10	0	105	303	3.514	11.058	PNA Vector	S1-62A
19	11	0	118	314	7.5	7.434	PNA Vector	S1-62A
19	12	0	83	398	1.82	2.0869999999999997	PNA Vector	S1-62A
19	13	0	1594	60387	18.0	242.32	AAL Vector	S1-62A
19	14	0	1459	57012	16.644000000000002	306.959	AAL Vector	S1-62A
19	15	0	1315	64454	13.126	312.204	AAL Vector	S1-62A
19	1	0	1143	990	59.0	51.19	PSA Vector	S1-62A
19	2	0	914	641	36.231	17.923	PSA Vector	S1-62A
19	3	0	1056	704	42.074	18.83	PSA Vector	S1-62A
19	4	0	1431	1047	61.833	27.45	PSA GlycoMatrix	S1-62A
19	5	0	1653	1216	59.621	7.404	PSA GlycoMatrix	S1-62A
19	6	0	1575	1054	55.5	7.297999999999999	PSA GlycoMatrix	S1-62A
19	7	0	371	340	56.563	7.849	UEA-I Vector	S1-62A
19	8	0	327	317	7.0	1.273	UEA-I Vector	S1-62A
19	9	0	305	270	6.476	1.062	UEA-I Vector	S1-62A
19	10	0	196	301	23.160999999999998	43.433	LEL Vector	S1-62A
19	11	0	247	487	21.111	45.049	LEL Vector	S1-62A
19	12	0	106	191	11.485999999999999	10.491	LEL Vector	S1-62A
19	13	0	16404	5038	212.23	59.762	MPL Vector	S1-62A
19	14	0	16968	7066	188.33700000000002	41.576	MPL Vector	S1-62A
19	15	0	13563	6725	121.07600000000001	22.33	MPL Vector	S1-62A
19	1	0	421	443	30.333000000000002	41.489	BPL Vector	S1-62A
19	2	0	397	473	27.739	29.643	BPL Vector	S1-62A
19	3	0	372	381	13.786	9.591000000000001	BPL Vector	S1-62A
19	4	0	1230	590	97.103	27.090999999999998	MAA-I Vector	S1-62A
19	5	0	1317	663	114.03399999999999	5.815	MAA-I Vector	S1-62A
19	6	0	1860	1064	123.281	7.3629999999999995	MAA-I Vector	S1-62A
19	7	0	1046	15140	99.829	671.3939999999999	STL Vector	S1-62A
19	8	0	1429	18412	66.545	89.147	STL Vector	S1-62A
19	9	0	1901	24320	110.581	507.32599999999996	STL Vector	S1-62A
19	10	0	333	613	13.448	1.7630000000000001	WFA Vector	S1-62A
19	11	0	423	533	17.679000000000002	1.912	WFA Vector	S1-62A
19	12	0	377	424	9.949	6.75	WFA Vector	S1-62A
19	13	0	770	810	12.597000000000001	10.2	DBA Vector	S1-62A
19	14	0	757	1244	13.088	8.934	DBA Vector	S1-62A
19	15	0	803	1112	18.122	10.248	DBA Vector	S1-62A
19	1	0	755	590	68.905	36.049	SBA Vector	S1-62A
19	2	0	660	530	41.957	37.635999999999996	SBA Vector	S1-62A
19	3	0	661	491	29.448	41.375	SBA Vector	S1-62A
19	4	0	131	48	5.667000000000001	1.087	HHL Vector	S1-62A
19	5	0	116	42	7.077000000000001	0.98	HHL Vector	S1-62A
19	6	0	164	54	8.777999999999999	0.768	HHL Vector	S1-62A
19	7	0	637	2240	86.355	130.8	DSA Vector	S1-62A
19	8	0	537	1852	88.125	193.13299999999998	DSA Vector	S1-62A
19	9	0	405	1294	67.625	49.161	DSA Vector	S1-62A
19	10	0	847	499	24.176	1.386	ECA Vector	S1-62A
19	11	0	859	563	26.758000000000003	1.421	ECA Vector	S1-62A
19	12	0	959	547	26.305999999999997	8.026	ECA Vector	S1-62A
19	13	0	829	535	20.25	5.831	GSL-II Vector	S1-62A
19	14	0	952	969	20.935	5.829	GSL-II Vector	S1-62A
19	15	0	1057	1582	24.111	10.34	GSL-II Vector	S1-62A
19	1	0	616	555	27.125	8.908999999999999	LTL Lotus Vector	S1-62A
19	2	0	597	525	17.086	7.877999999999999	LTL Lotus Vector	S1-62A
19	3	0	613	566	26.458000000000002	16.121	LTL Lotus Vector	S1-62A
19	4	0	1465	276	53.346000000000004	8.182	GNA Vector	S1-62A
19	5	0	2321	323	89.346	9.455	GNA Vector	S1-62A
19	6	0	2832	340	104.89299999999999	6.725	GNA Vector	S1-62A
19	7	0	557	157	19.429000000000002	3.94	NPL Vector	S1-62A
19	8	0	381	122	15.708	4.207	NPL Vector	S1-62A
19	9	0	1067	213	34.286	3.5860000000000003	NPL Vector	S1-62A
19	10	0	4993	5809	115.68799999999999	76.3	MAA-II Vector	S1-62A
19	11	0	5255	6001	114.229	42.403999999999996	MAA-II Vector	S1-62A
19	12	0	5643	7214	97.956	19.226	MAA-II Vector	S1-62A
19	13	0	281	242	8.404	0.6779999999999999	VVA Vector	S1-62A
19	14	0	309	237	7.829	2.3409999999999997	VVA Vector	S1-62A
19	15	0	390	898	9.625	0.648	VVA Vector	S1-62A
19	1	0	434	627	38.412	39.26	UEA Sigma	S1-62A
19	2	0	381	463	24.081	19.722	UEA Sigma	S1-62A
19	3	0	305	346	32.0	34.857	UEA Sigma	S1-62A
19	4	0	2210	134	49.532	2.8539999999999996	PHA-L Sigma	S1-62A
19	5	0	2908	166	11.96	0.16	PHA-L Sigma	S1-62A
19	6	0	3032	199	12.140999999999998	0.062	PHA-L Sigma	S1-62A
19	7	0	14303	5899	383.06300000000005	115.167	MAA Sigma	S1-62A
19	8	0	14531	5992	388.848	220.533	MAA Sigma	S1-62A
19	9	0	15466	6369	417.68800000000005	223.36700000000002	MAA Sigma	S1-62A
19	10	0	11288	5929	227.783	62.971000000000004	SNA Sigma	S1-62A
